player_id,player_url,short_name,long_name,player_positions,overall,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_jersey_number,club_joined_date,nationality_id,nationality_name,preferred_foot,pace,shooting,passing,dribbling,defending,physic,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed
219522,/player/219522/jeremias-conan-ledesma/240002,J. Ledesma,Jeremías Conan Ledesma,GK,82,30,1993-02-13,186,83,1968,Cádiz,53,La Liga,1,1,2020-08-25,52,Argentina,Right,,,,,,,83,79,75,79,84,46
241788,/player/241788/mehdi-taremi/240002,M. Taremi,Mehdi Taremi,"ST, CF",82,30,1992-07-18,185,83,236,Porto,308,Liga Portugal,1,9,2020-08-31,161,Iran,Right,78,81,76,81,38,74,9,11,9,15,8,
204935,/player/204935/jordan-pickford/240002,J. Pickford,Jordan Pickford,GK,82,29,1994-03-07,185,77,7,Everton,13,Premier League,1,1,2017-06-15,14,England,Left,,,,,,,83,77,87,80,87,51
225341,/player/225341/david-garcia-zubiria/240002,David García,David García Zubiría,CB,82,29,1994-02-14,185,72,479,Osasuna,53,La Liga,1,5,2013-08-02,45,Spain,Right,59,37,66,65,83,77,11,16,7,7,8,
227113,/player/227113/emily-van-egmond/240002,E. van Egmond,Emily Louise van Egmond,"CDM, CM",82,29,1993/7/12,179,65,116312,San Diego Wave W,2221,NWSL,1,5,2018/1/1,195,Australia,Right,61,61,78,73,82,83,11,14,9,15,16,
232074,/player/232074/emily-sonnett/240002,E. Sonnett,Emily Ann Sonnett,"CDM, CB",82,29,1993/11/25,170,62,116300,OL Reign W,2221,NWSL,1,2,2023/1/13,95,United States,Right,81,57,76,73,83,83,14,8,12,12,10,
256489,/player/256489/bethany-england/240002,B. England,Bethany England,ST,82,29,1994/6/3,166,59,116011,Tottenham W,2216,Women's Super League,1,19,2023/1/4,14,England,Right,66,84,67,77,40,72,5,6,10,8,14,
267226,/player/267226/rocky-rodriguez/240002,R. Rodríguez,Rocky Rodríguez,"CM, CDM, CAM",82,29,1993/10/28,165,63,116302,Portland Thorns W,2221,NWSL,1,11,2020/1/8,72,Costa Rica,Right,58,77,79,80,76,84,6,11,7,9,11,
267240,/player/267240/carson-pickett/240002,C. Pickett,Carson Pickett,LB,82,29,1993/9/15,173,58,116308,Racing Louisville W,2221,NWSL,1,16,2023/1/24,95,United States,Left,86,54,74,72,79,76,14,8,15,7,9,
267289,/player/267289/katie-lind/240002,K. Lind,Katie Lind,CB,82,29,1994/2/15,178,66,116306,Houston Dash W,2221,NWSL,1,25,2020/1/6,95,United States,Right,56,43,57,64,86,75,10,7,13,13,8,
207410,/player/207410/mateo-kovacic/240002,M. Kovačić,Mateo Kovačić,"CM, CDM",82,29,1994-05-06,177,80,10,Manchester City,13,Premier League,1,8,2023-06-27,10,Croatia,Right,69,69,82,87,71,70,9,5,6,7,7,
209889,/player/209889/raphael-guerreiro/240002,R. Guerreiro,Raphaël Adelino José Guerreiro,"LB, LM, CM",82,29,1993-12-22,170,69,21,FC Bayern München,19,Bundesliga,1,22,2023-07-01,38,Portugal,Left,65,78,85,88,76,55,12,6,8,11,8,
224987,/player/224987/ivan-provedel/240002,I. Provedel,Ivan Provedel,GK,82,29,1994-03-17,192,84,46,Lazio,31,Serie A,1,94,2022-08-08,27,Italy,Right,,,,,,,83,79,80,79,85,42
241671,/player/241671/dominik-livakovic/240002,D. Livaković,Dominik Livaković,GK,82,28,1995-01-09,187,79,326,Fenerbahçe,68,Super Lig,1,40,2023-08-25,10,Croatia,Right,,,,,,,80,76,71,80,89,56
229668,/player/229668/mario-hermoso-canseco/240002,Mario Hermoso,Mario Hermoso Canseco,CB,82,28,1995-06-18,184,76,240,Atlético Madrid,53,La Liga,1,22,2019-07-18,45,Spain,Left,75,49,74,71,82,79,13,8,10,5,8,
236428,/player/236428/eve-perisset/240002,ÁE Périsset,ÁEe Josette Noelle Périsset,"RB, CB, LB",82,28,1994/12/24,160,55,116010,Chelsea W,2216,Women's Super League,1,15,2022/7/1,18,France,Right,76,52,79,76,79,71,8,16,15,17,16,
243263,/player/243263/ashley-hatch/240002,A. Hatch,Ashley Hatch,"ST, CAM",82,28,1995/5/25,173,65,116304,Washington Spirit W,2221,NWSL,1,33,2018/1/16,95,United States,Right,70,84,72,80,46,69,12,16,12,14,14,
210411,/player/210411/otavio-edmilson-da-silva-monteiro/240002,Otávio,Otávio Edmilson da Silva Monteiro,"RM, LM",82,28,1995-02-09,171,67,112139,Al Nassr,350,Pro League,1,25,2023-08-22,38,Portugal,Right,78,70,81,85,66,74,11,12,9,10,15,
211688,/player/211688/jose-luis-gaya-pena/240002,Gayà,José Luís Gayà Peña,"LB, LWB",82,28,1995-05-25,172,66,461,Valencia,53,La Liga,1,14,2012-09-13,45,Spain,Left,81,61,77,79,78,74,13,10,9,12,9,
212242,/player/212242/robert-andrich/240002,R. Andrich,Robert Andrich,"CDM, CM",82,28,1994-09-22,186,86,32,Bayer 04 Leverkusen,19,Bundesliga,1,8,2021-08-16,21,Germany,Right,57,76,76,73,81,85,7,9,10,13,15,
213516,/player/213516/ricardo-jorge-da-luz-horta/240002,Ricardo Horta,Ricardo Jorge da Luz Horta,"CAM, CF, RM",82,28,1994-09-15,173,63,1896,Sporting Braga,308,Liga Portugal,1,21,2017-07-19,38,Portugal,Right,80,83,80,80,43,70,7,9,10,8,13,
214997,/player/214997/angel-correa/240002,Á. Correa,Ángel Martín Correa,"ST, RM",82,28,1995-03-09,171,70,240,Atlético Madrid,53,La Liga,1,10,2014-12-13,52,Argentina,Right,85,84,77,86,50,75,13,10,9,8,16,
216320,/player/216320/seko-fofana/240002,S. Fofana,Seko Fofana,CM,82,28,1995-05-07,185,74,112139,Al Nassr,350,Pro League,1,6,2023-07-18,108,Côte d'Ivoire,Right,71,77,76,80,73,86,9,8,9,11,10,
220502,/player/220502/mattia-zaccagni/240002,M. Zaccagni,Mattia Zaccagni,LW,82,28,1995-06-16,177,63,46,Lazio,31,Serie A,1,20,2021-09-01,27,Italy,Right,87,77,74,88,57,67,13,16,14,8,7,
228618,/player/228618/ferland-mendy/240002,F. Mendy,Ferland Mendy,LB,82,28,1995-06-08,180,73,243,Real Madrid,53,La Liga,1,23,2019-07-01,18,France,Left,92,64,76,77,77,86,7,16,9,10,9,
231591,/player/231591/javier-galan-gil/240002,Javi Galán,Javier Galán Gil,"LB, LWB",82,28,1994-11-19,172,70,240,Atlético Madrid,53,La Liga,1,17,2023-07-03,45,Spain,Left,81,56,77,83,79,72,14,14,10,6,8,
232498,/player/232498/isaac-palazon-camacho/240002,Isi Palazón,Isaac Palazón Camacho,RM,82,28,1994-12-27,169,71,480,Rayo Vallecano,53,La Liga,1,7,2020-01-23,45,Spain,Left,84,79,79,82,39,64,11,8,10,13,15,
265273,/player/265273/katie-zelem/240002,K. Zelem,Katie Zelem,"CDM, CM",82,27,1996/1/20,163,53,116012,Manchester United W,2216,Women's Super League,1,10,2018/7/1,14,England,Right,69,78,82,79,79,78,5,10,13,7,6,
223959,/player/223959/lucas-torreira/240002,L. Torreira,Lucas Torreira Di Pascua,"CDM, CM",82,27,1996-02-11,166,60,325,Galatasaray,68,Super Lig,1,34,2022-08-08,60,Uruguay,Right,76,70,77,80,79,78,5,5,13,7,9,
225850,/player/225850/presnel-kimpembe/240002,P. Kimpembe,Presnel Kimpembe,CB,82,27,1995-08-13,189,80,73,Paris Saint Germain,16,Ligue 1,1,3,2015-07-01,18,France,Left,79,43,68,69,81,86,7,8,14,15,9,
265001,/player/265001/nicole-billa/240002,N. Billa,Nicole Billa,ST,82,27,1996/3/5,168,59,115999,Hoffenheim W,2215,Bundesliga Women,1,16,2015/6/30,4,Austria,Right,82,83,68,82,42,80,13,7,9,15,15,
212188,/player/212188/timo-werner/240002,T. Werner,Timo Werner,ST,82,27,1996-03-06,180,76,112172,RB Leipzig,19,Bundesliga,1,11,2022-08-09,21,Germany,Right,91,80,70,82,35,69,9,9,8,15,9,
213565,/player/213565/thomas-lemar/240002,T. Lemar,Thomas Lemar,"CM, LM",82,27,1995-11-12,171,66,240,Atlético Madrid,53,La Liga,1,11,2018-07-01,18,France,Left,82,78,83,86,67,65,11,15,13,7,14,
229237,/player/229237/manuel-akanji/240002,M. Akanji,Manuel Obafemi Akanji,CB,82,27,1995-07-19,187,91,10,Manchester City,13,Premier League,1,25,2022-09-01,47,Switzerland,Right,77,48,70,72,83,78,10,9,13,6,9,
241545,/player/241545/ouleymata-sarr/240002,O. Sarr,Ouleymata Sarr,"LM, ST",82,27,1995/10/8,175,61,116304,Washington Spirit W,2221,NWSL,1,8,2023/6/30,18,France,Right,90,77,77,82,46,76,15,8,16,16,8,
233486,/player/233486/robin-le-normand/240002,R. Le Normand,Robin Le Normand,CB,82,26,1996-11-11,187,81,457,Real Sociedad,53,La Liga,1,24,2016-07-04,45,Spain,Right,62,26,54,59,84,79,9,13,14,15,10,
264011,/player/264011/alana-cook/240002,A. Cook,Alana Cook,CB,82,26,1997/4/11,172,63,116300,OL Reign W,2221,NWSL,1,4,2018/1/1,95,United States,Right,54,42,59,61,85,79,7,15,15,13,6,
241546,/player/241546/thea-greboval/240002,T. Gréboval,Théa Gréboval,CB,82,26,1997/4/5,168,61,116035,Paris W,2218,Feminine Division 1,1,19,2017/7/1,18,France,Left,64,58,72,64,83,79,14,14,11,7,15,
245830,/player/245830/yui-hasegawa/240002,Y. Hasegawa,長谷川 唯,"CDM, CM, CAM",82,26,1997/1/29,156,48,116017,Manchester City W,2216,Women's Super League,1,25,2022/9/8,163,Japan,Right,78,71,82,86,78,52,14,12,14,6,12,
272201,/player/272201/gabriela-garcia/240002,G. García,Gabriela García,"CDM, CM",82,26,1997/4/2,185,68,116327,Atletico Madrid W,2222,Primera Division Women,1,17,2023/7/5,61,Venezuela,Right,69,82,78,81,80,84,10,13,11,11,14,
227535,/player/227535/rodrigo-bentancur/240002,R. Bentancur,Rodrigo Bentancur Colmán,"CM, CDM",82,26,1997-06-25,187,73,18,Tottenham Hotspur,13,Premier League,1,30,2022-01-31,60,Uruguay,Right,70,67,81,83,79,77,8,7,14,14,12,
240091,/player/240091/guglielmo-vicario/240002,G. Vicario,Guglielmo Vicario,GK,82,26,1996-10-07,188,76,18,Tottenham Hotspur,13,Premier League,1,13,2023-07-01,27,Italy,Right,,,,,,,83,81,79,83,85,34
246242,/player/246242/boulaye-dia/240002,B. Dia,Boulaye Dia,"ST, LW, CF",82,26,1996-11-16,180,75,110373,Salernitana,31,Serie A,1,10,2023-07-01,136,Senegal,Right,82,81,62,81,27,77,11,10,15,14,10,
216393,/player/216393/youri-tielemans/240002,Y. Tielemans,Youri Tielemans,"CM, CDM",82,26,1997-05-07,176,72,2,Aston Villa,13,Premier League,1,8,2023-07-01,7,Belgium,Right,50,79,85,79,69,69,6,8,10,14,12,
223197,/player/223197/enes-unal/240002,E. Ünal,Enes Ünal,ST,82,26,1997-05-10,187,78,1860,Getafe,53,La Liga,1,10,2020-08-12,48,Turkey,Right,72,84,70,82,40,80,8,14,8,13,13,
230938,/player/230938/franck-yannick-kessie/240002,F. Kessié,Franck Yannick Kessié,"CDM, CM",82,26,1996-12-19,183,74,112387,Al Ahli Jeddah,350,Pro League,1,79,2023-08-09,108,Côte d'Ivoire,Right,79,76,74,79,81,87,9,11,12,12,10,
240717,/player/240717/lineth-beerensteyn/240002,L. Beerensteyn,Lineth Enid Fabienne Beerensteyn,"LW, RW, ST",82,26,1996/10/11,162,60,116280,Juventus W,603,Serie A Women,1,18,2022/7/1,34,Netherlands,Right,89,79,71,86,52,75,14,16,16,13,16,
245839,/player/245839/hina-sugita/240002,H. Sugita,杉田 妁E��,"RW, RM",82,26,1997/1/31,161,53,116302,Portland Thorns W,2221,NWSL,1,8,2022/1/1,163,Japan,Left,73,79,82,83,73,67,12,6,14,9,12,
246774,/player/246774/alba-redondo-ferrer/240002,Alba Redondo,Alba María Redondo Ferrer,"ST, RW, LW",82,26,1996/8/27,169,63,116333,Levante W,2222,Primera Division Women,1,10,2019/9/8,45,Spain,Right,83,82,70,83,26,64,10,13,6,9,7,
267339,/player/267339/hailie-mace/240002,H. Mace,Hailie Mace,"LB, LM",82,26,1997/3/23,168,62,116309,Kansas City W,2221,NWSL,1,4,2021/7/22,95,United States,Right,76,57,74,74,81,74,12,6,15,6,14,
223334,/player/223334/joelinton-apolinario-de-lira/240002,Joelinton,Joelinton Cassio Apolinário de Lira,"CM, LW",82,26,1996-08-14,186,81,13,Newcastle United,13,Premier League,1,7,2019-07-23,54,Brazil,Right,78,71,76,82,81,88,9,13,8,13,13,
235410,/player/235410/youssef-en-nesyri/240002,Y. En-Nesyri,Youssef En-Nesyri,ST,82,26,1997-06-01,188,78,481,Sevilla,53,La Liga,1,15,2020-01-16,129,Morocco,Left,81,82,63,76,36,79,13,9,14,9,13,
242896,/player/242896/ingrid-syrstad-engen/240002,I. Engen,Ingrid Syrstad Engen,"CDM, CM",82,25,1998/4/29,177,65,116325,Barcelona W,2222,Primera Division Women,1,23,2021/7/1,36,Norway,Right,63,62,78,76,82,73,11,14,12,14,8,
256095,/player/256095/perle-morroni/240002,P. Morroni,Perle Morroni,LB,82,25,1997/10/15,158,53,116033,Olympique Lyonnais W,2218,Feminine Division 1,1,5,2021/7/23,18,France,Left,81,45,75,77,79,67,5,8,13,10,9,
222077,/player/222077/manuel-locatelli/240002,M. Locatelli,Manuel Locatelli,"CDM, CM",82,25,1998-01-08,185,75,45,Juventus,31,Serie A,1,5,2023-07-01,27,Italy,Right,67,70,80,78,79,80,11,12,11,10,15,
232488,/player/232488/cristian-romero/240002,C. Romero,Cristian Gabriel Romero,CB,82,25,1998-04-27,185,79,18,Tottenham Hotspur,13,Premier League,1,17,2022-08-30,52,Argentina,Right,70,46,59,66,84,80,5,7,11,10,14,
233084,/player/233084/nahuel-molina/240002,N. Molina,Nahuel Molina Lucero,"RB, RWB, RM",82,25,1998-04-06,175,70,240,Atlético Madrid,53,La Liga,1,16,2022-07-28,52,Argentina,Right,85,67,76,79,78,71,12,13,8,5,10,
226268,/player/226268/federico-dimarco/240002,F. Dimarco,Federico Dimarco,"LWB, LM, CB",82,25,1997-11-10,175,75,44,Inter,31,Serie A,1,32,2018-07-01,27,Italy,Left,79,71,80,79,74,71,9,8,12,7,7,
236401,/player/236401/noussair-mazraoui/240002,N. Mazraoui,Noussair Mazraoui,RB,82,25,1997-11-14,183,65,21,FC Bayern München,19,Bundesliga,1,40,2022-07-01,129,Morocco,Right,79,66,77,83,77,74,12,7,13,12,12,
240950,/player/240950/pedro-antonio-pereira-goncalves/240002,Pedro Gonçalves,Pedro António Pereira Gonçalves,"LW, RW, CM",82,25,1998-06-28,173,77,237,Sporting CP,308,Liga Portugal,1,8,2020-08-18,38,Portugal,Right,76,82,81,84,58,66,15,11,15,7,8,
244369,/player/244369/viktor-tsygankov/240002,V. Tsygankov,Viktor Tsygankov,"RM, CM, CAM",82,25,1997-11-15,178,72,110062,Girona,53,La Liga,1,8,2023-01-17,49,Ukraine,Left,85,78,79,81,46,61,9,7,15,6,12,
266091,/player/266091/ashley-sanchez/240002,A. Sanchez,Ashley Nicole Sanchez,"CAM, ST",82,24,1999/3/16,161,56,116304,Washington Spirit W,2221,NWSL,1,10,2020/1/15,95,United States,Right,80,79,77,83,38,69,7,6,10,9,5,
272007,/player/272007/paula-fernandez-jimenez/240002,Paula Fernández,Paula Fernández Jiménez,"CM, CAM",82,24,1999/7/1,167,62,116333,Levante W,2222,Primera Division Women,1,6,2018/1/1,45,Spain,Right,77,76,80,79,76,78,9,6,14,9,7,
253072,/player/253072/darwin-nunez/240002,D. Núñez,Darwin Gabriel Núñez Ribeiro,"ST, LW",82,24,1999-06-24,187,80,9,Liverpool,13,Premier League,1,9,2022-07-01,60,Uruguay,Right,90,81,71,76,43,85,14,10,12,10,13,
264954,/player/264954/tanja-pawollek/240002,T. Pawollek,Tanja Pawollek,"CM, CDM",82,24,1999/1/18,170,63,115997,Eintracht Frankfurt W,2215,Bundesliga Women,1,31,2016/7/1,21,Germany,Left,56,76,77,79,78,77,9,14,8,6,9,
235790,/player/235790/kai-havertz/240002,K. Havertz,Kai Lukas Havertz,"CAM, RW, ST",82,24,1999-06-11,190,82,1,Arsenal,13,Premier League,1,29,2023-06-28,21,Germany,Left,78,79,79,83,45,68,6,8,11,10,12,
264986,/player/264986/chantal-hagel/240002,C. Hagel,Chantal Hagel,"CM, LM",82,24,1998/7/20,172,67,115998,Wolfsburg W,2215,Bundesliga Women,1,7,2023/7/24,21,Germany,Left,59,79,78,80,73,78,11,6,8,11,13,
229558,/player/229558/dayot-upamecano/240002,D. Upamecano,Dayotchanculle Oswald Upamecano,CB,82,24,1998-10-27,186,90,21,FC Bayern München,19,Bundesliga,1,2,2021-07-05,18,France,Right,83,45,63,72,81,83,6,7,8,15,9,
231447,/player/231447/donyell-malen/240002,D. Malen,Donyell Malen,"RM, ST",82,24,1999-01-19,178,77,22,Borussia Dortmund,19,Bundesliga,1,21,2021-07-27,34,Netherlands,Right,89,80,73,85,35,73,7,9,9,10,14,
239837,/player/239837/alexis-mac-allister/240002,A. Mac Allister,Alexis Mac Allister,"CM, CAM, CDM",82,24,1998-12-24,176,72,9,Liverpool,13,Premier League,1,10,2023-06-14,52,Argentina,Right,70,79,82,82,70,72,7,10,14,15,10,
239761,/player/239761/frida-maanum/240002,F. Maanum,Frida Leonhardsen Maanum,"CM, CAM, CDM",82,23,1999/7/16,173,58,116009,Arsenal W,2216,Women's Super League,1,12,2021/7/27,36,Norway,Right,66,81,81,80,72,66,13,17,15,9,17,
258789,/player/258789/maria-isabel-rodriguez-rivero/240002,Misa,María Isabel Rodríguez Rivero,GK,82,23,1999/7/22,173,66,116326,Real Madrid W,2222,Primera Division Women,1,1,2020/7/1,45,Spain,Left,,,,,,,84,77,77,84,80,61
265536,/player/265536/damaris-berta-egurrola-wienke/240002,Damaris Egurrola,Damaris Berta Egurrola Wienke,"CDM, CM",82,23,1999/8/26,176,65,116033,Olympique Lyonnais W,2218,Feminine Division 1,1,13,2021/1/20,34,Netherlands,Left,61,60,81,76,79,78,9,6,7,14,8,
234577,/player/234577/diogo-meireles-costa/240002,Diogo Costa,Diogo Meireles Costa,GK,82,23,1999-09-19,192,84,236,Porto,308,Liga Portugal,1,99,2016-07-01,38,Portugal,Right,,,,,,,80,77,80,80,86,35
241461,/player/241461/ferran-torres-garcia/240002,Ferran Torres,Ferran Torres García,"LW, RW, ST",82,23,2000-02-29,184,77,241,FC Barcelona,53,La Liga,1,7,2022-01-01,45,Spain,Right,83,79,78,83,35,68,12,9,11,15,12,
247791,/player/247791/sydney-lohmann/240002,S. Lohmann,Sydney Lohmann,"CAM, RM",82,23,2000/6/19,174,64,115995,Bayern Munich W,2215,Bundesliga Women,1,12,2017/1/1,21,Germany,Right,71,78,77,81,70,82,13,9,13,13,11,
247811,/player/247811/jun-endo/240002,J. Endo,遠藤 紁ELM,,82,23,2000/5/24,163,60,116311,Angel City W,2221,NWSL,1,18,2021/12/20,163,Japan,Left,86,77,75,81,45,70,8,10,14,13,8,
258706,/player/258706/melvine-malard/240002,M. Malard,Melvine Malard,"LW, ST",82,23,2000/6/28,171,62,116033,Olympique Lyonnais W,2218,Feminine Division 1,1,28,2018/7/1,18,France,Right,80,79,78,83,40,66,15,14,9,15,7,
259334,/player/259334/nerea-eizagirre-lasa/240002,Nerea Eizagirre,Nerea Eizaguirre Lasa,"LW, CAM",82,23,2000/1/4,164,65,116336,Real Sociedad W,2222,Primera Division Women,1,10,2018/9/9,45,Spain,Right,79,82,79,85,63,66,11,11,9,7,15,
261733,/player/261733/sandy-baltimore/240002,S. Baltimore,Sandy Baltimore,"RW, LW",82,23,2000/2/19,156,62,116034,Paris Saint Germain W,2218,Feminine Division 1,1,21,2015/7/1,18,France,Left,84,70,85,84,64,69,8,12,13,10,12,
233049,/player/233049/jadon-sancho/240002,J. Sancho,Jadon Sancho,"LW, LM",82,23,2000-03-25,180,76,11,Manchester United,13,Premier League,1,25,2021-07-23,14,England,Right,78,70,80,87,33,47,7,11,10,11,13,
243580,/player/243580/lois-openda/240002,L. Openda,Ikoma Loïs Openda,ST,82,23,2000-02-16,177,79,112172,RB Leipzig,19,Bundesliga,1,17,2023-07-14,7,Belgium,Right,93,79,68,80,31,78,9,8,10,8,13,
230182,/player/230182/lucas-luciano-mantela-patricio/240002,Lucas Mantela,Lucas Luciano Mantela Patrício,GK,82,23,2000-02-29,183,77,383,Palmeiras,7,Serie A,1,1,2023-06-26,54,Brazil,Right,,,,,,,79,87,85,77,81,35
262545,/player/262545/amaiur-sarriegi-isasa/240002,Amaiur Sarriegi,Amaiur Sarriegi Isasa,"RW, ST",82,22,2000/12/13,168,59,116336,Real Sociedad W,2222,Primera Division Women,1,7,2020/10/11,45,Spain,Left,89,78,74,85,46,80,11,12,9,12,9,
266384,/player/266384/sveindis-jane-jonsdottir/240002,S. Jónsdóttir,Sveindís Jane Jónsdóttir,"RM, ST",82,22,2001/6/5,178,63,115998,Wolfsburg W,2215,Bundesliga Women,1,23,2022/1/1,24,Iceland,Right,92,71,76,81,46,68,9,7,13,7,7,
272208,/player/272208/manuela-vanegas/240002,M. Vanegas,Manuela Vanegas,CB,82,22,2000/11/9,167,68,116336,Real Sociedad W,2222,Primera Division Women,1,2,2018/1/1,56,Colombia,Right,77,63,73,71,82,78,13,9,11,6,8,
236772,/player/236772/dominik-szoboszlai/240002,D. Szoboszlai,Dominik Szoboszlai,CAM,82,22,2000-10-25,186,74,9,Liverpool,13,Premier League,1,8,2023-07-02,23,Hungary,Right,83,82,84,82,34,64,10,10,13,10,6,
243245,/player/243245/orkun-kokcu/240002,O. Kökçü,Orkun Kökçü,"CM, CAM",82,22,2000-12-29,175,68,234,Benfica,308,Liga Portugal,1,10,2023-07-01,48,Turkey,Right,72,76,83,80,69,79,9,6,10,6,12,
251517,/player/251517/josko-gvardiol/240002,J. Gvardiol,Joško Gvardiol,"CB, LB",82,21,2002-01-23,185,80,10,Manchester City,13,Premier League,1,24,2023-08-05,10,Croatia,Left,78,54,69,74,82,83,5,8,6,9,11,
252145,/player/252145/nuno-alexandre-tavares-mendes/240002,Nuno Mendes,Nuno Alexandre Tavares Mendes,"LB, LWB",82,21,2002-06-19,176,70,73,Paris Saint Germain,16,Ligue 1,1,25,2021-08-31,38,Portugal,Left,89,58,75,80,77,76,7,8,8,12,15,
248243,/player/248243/eduardo-camavinga/240002,E. Camavinga,Eduardo Celmi Camavinga,"CDM, CM, LB",82,20,2002-11-10,182,68,243,Real Madrid,53,La Liga,1,12,2021-09-01,18,France,Left,79,66,80,82,76,80,12,6,8,12,12,
120533,/player/120533/kepler-laveran-lima-ferreira/240002,Pepe,Kléper Laveran de Lima Ferreira,CB,81,40,1983-02-26,188,79,236,Porto,308,Liga Portugal,1,3,2019-01-08,38,Portugal,Right,75,51,60,61,81,87,8,15,5,9,10,
140233,/player/140233/guillermo-ochoa/240002,G. Ochoa,Francisco Guillermo Ochoa Magaña,GK,81,37,1985-07-13,185,78,110373,Salernitana,31,Serie A,1,13,2023-01-02,83,Mexico,Right,,,,,,,83,73,70,82,86,50
157481,/player/157481/raul-albiol-tortajada/240002,Raúl Albiol,Raúl Albiol Tortajada,CB,81,37,1985-09-04,190,82,483,Villarreal,53,La Liga,1,3,2019-07-04,45,Spain,Right,36,41,62,63,85,68,8,6,5,9,8,
163587,/player/163587/kasper-schmeichel/240002,K. Schmeichel,Kasper Peter Schmeichel,GK,81,36,1986-11-05,189,89,229,Anderlecht,4,Jupiler Pro League,1,33,2023-09-05,13,Denmark,Right,,,,,,,78,77,79,80,80,45
175943,/player/175943/dries-mertens/240002,D. Mertens,Dries Mertens,"CF, CAM",81,36,1987-05-06,169,61,325,Galatasaray,68,Super Lig,1,10,2022-08-08,7,Belgium,Right,76,80,80,83,40,49,7,10,8,10,4,
168651,/player/168651/ivan-rakitic/240002,I. Rakitić,Ivan Rakitić,"CM, CDM",81,35,1988-03-10,184,78,481,Sevilla,53,La Liga,1,10,2020-09-01,10,Croatia,Right,50,79,84,78,74,70,14,11,12,5,9,
178005,/player/178005/rui-pedro-dos-santos-patricio/240002,Rui Patrício,Rui Pedro dos Santos Patrício,GK,81,35,1988-02-15,190,84,52,Roma,31,Serie A,1,1,2021-07-13,38,Portugal,Left,,,,,,,79,80,77,79,79,55
227098,/player/227098/sara-gama/240002,S. Gama,Sara Gama,"CB, RB",81,34,1989/3/27,168,62,116280,Juventus W,603,Serie A Women,1,3,2017/7/1,27,Italy,Right,65,51,71,67,83,79,11,16,13,8,10,
233246,/player/233246/lauren-barnes/240002,L. Barnes,Lauren Kate Barnes,LB,81,34,1989/5/31,163,57,116300,OL Reign W,2221,NWSL,1,3,2013/1/1,95,United States,Left,75,47,70,76,80,78,5,7,11,13,15,
178213,/player/178213/etienne-capoue/240002,E. Capoue,Etienne Capoue,"CM, CDM",81,34,1988-07-11,190,80,483,Villarreal,53,La Liga,1,6,2021-01-04,18,France,Right,50,75,78,75,79,78,12,11,11,14,12,
179645,/player/179645/simon-kjaer/240002,S. Kjær,Simon Thorup Kjær,CB,81,34,1989-03-26,190,86,47,Milan,31,Serie A,1,24,2020-01-13,13,Denmark,Right,59,54,64,60,83,76,6,10,13,10,15,
184087,/player/184087/toby-alderweireld/240002,T. Alderweireld,Toby Albertine Maurits Alderweireld,CB,81,34,1989-03-02,186,81,230,Antwerp,4,Jupiler Pro League,1,23,2022-07-15,7,Belgium,Right,54,61,74,67,83,79,16,6,14,16,14,
184941,/player/184941/alexis-sanchez/240002,A. Sánchez,Alexis Alejandro Sánchez Sánchez,ST,81,34,1988-12-19,169,62,44,Inter,31,Serie A,1,70,2023-08-25,55,Chile,Right,71,83,80,85,48,66,10,10,15,12,13,
191202,/player/191202/nemanja-matic/240002,N. Matić,Nemanja Matić,"CDM, CM",81,34,1988-08-01,194,83,74,Rennes,16,Ligue 1,1,21,2023-08-15,51,Serbia,Left,34,67,77,77,79,78,7,15,12,14,9,
